country_fr,iso3c,year,week,deaths_total,deaths_covid,avg2016_19,diff2016_19p
Islande,ISL,2017,17,38,NA,45,-15.6
Islande,ISL,2017,18,46,NA,40,15
Islande,ISL,2017,19,45,NA,43,4.7
Islande,ISL,2017,20,40,NA,40,0
Islande,ISL,2017,21,41,NA,42,-2.4
Islande,ISL,2017,22,41,NA,44,-6.8
Islande,ISL,2017,23,44,NA,47,-6.4
Islande,ISL,2017,24,40,NA,39,2.6
Islande,ISL,2017,25,47,NA,39,20.5
Islande,ISL,2017,26,43,NA,51,-15.7
Islande,ISL,2017,27,47,NA,43,9.3
Islande,ISL,2017,28,35,NA,39,-10.3
Islande,ISL,2017,29,46,NA,41,12.2
Islande,ISL,2017,30,40,NA,42,-4.8
Islande,ISL,2017,31,31,NA,34,-8.8
Islande,ISL,2017,32,38,NA,40,-5
Islande,ISL,2017,33,40,NA,36,11.1
Islande,ISL,2017,34,44,NA,43,2.3
Islande,ISL,2017,35,40,NA,38,5.3
Islande,ISL,2017,36,36,NA,37,-2.7
Islande,ISL,2017,37,45,NA,44,2.3
Islande,ISL,2017,38,35,NA,42,-16.7
Islande,ISL,2017,39,47,NA,51,-7.8
Islande,ISL,2017,40,35,NA,45,-22.2
Islande,ISL,2017,41,45,NA,46,-2.2
Islande,ISL,2017,42,47,NA,43,9.3
Islande,ISL,2017,43,38,NA,44,-13.6
Islande,ISL,2017,44,39,NA,42,-7.1
Islande,ISL,2017,45,37,NA,40,-7.5
Islande,ISL,2017,46,51,NA,48,6.2
Islande,ISL,2017,47,47,NA,44,6.8
Islande,ISL,2017,48,47,NA,42,11.9
Islande,ISL,2017,49,43,NA,44,-2.3
Islande,ISL,2017,50,36,NA,43,-16.3
Islande,ISL,2017,51,44,NA,44,0
Islande,ISL,2017,52,37,NA,44,-15.9
Islande,ISL,2018,1,62,NA,45,37.8
Islande,ISL,2018,2,47,NA,49,-4.1
Islande,ISL,2018,3,41,NA,44,-6.8
Islande,ISL,2018,4,50,NA,44,13.6
Islande,ISL,2018,5,47,NA,46,2.2
Islande,ISL,2018,6,46,NA,46,0
Islande,ISL,2018,7,44,NA,46,-4.3
Islande,ISL,2018,8,57,NA,46,23.9
Islande,ISL,2018,9,50,NA,43,16.3
Islande,ISL,2018,10,43,NA,45,-4.4
Islande,ISL,2018,11,37,NA,45,-17.8
Islande,ISL,2018,12,36,NA,41,-12.2
Islande,ISL,2018,13,55,NA,48,14.6
Islande,ISL,2018,14,55,NA,44,25
Islande,ISL,2018,15,51,NA,46,10.9
Islande,ISL,2018,16,45,NA,49,-8.2
Islande,ISL,2018,17,41,NA,45,-8.9
Islande,ISL,2018,18,32,NA,40,-20
Islande,ISL,2018,19,43,NA,43,0
Islande,ISL,2018,20,38,NA,40,-5
Islande,ISL,2018,21,51,NA,42,21.4
Islande,ISL,2018,22,50,NA,44,13.6
Islande,ISL,2018,23,54,NA,47,14.9
Islande,ISL,2018,24,35,NA,39,-10.3
Islande,ISL,2018,25,36,NA,39,-7.7
Islande,ISL,2018,26,52,NA,51,2
Islande,ISL,2018,27,40,NA,43,-7
Islande,ISL,2018,28,38,NA,39,-2.6
Islande,ISL,2018,29,33,NA,41,-19.5
Islande,ISL,2018,30,30,NA,42,-28.6
Islande,ISL,2018,31,41,NA,34,20.6
Islande,ISL,2018,32,45,NA,40,12.5
Islande,ISL,2018,33,25,NA,36,-30.6
Islande,ISL,2018,34,38,NA,43,-11.6
Islande,ISL,2018,35,36,NA,38,-5.3
Islande,ISL,2018,36,41,NA,37,10.8
Islande,ISL,2018,37,45,NA,44,2.3
Islande,ISL,2018,38,33,NA,42,-21.4
Islande,ISL,2018,39,50,NA,51,-2
Islande,ISL,2018,40,42,NA,45,-6.7
Islande,ISL,2018,41,51,NA,46,10.9
Islande,ISL,2018,42,37,NA,43,-14
Islande,ISL,2018,43,54,NA,44,22.7
Islande,ISL,2018,44,40,NA,42,-4.8
Islande,ISL,2018,45,39,NA,40,-2.5
Islande,ISL,2018,46,45,NA,48,-6.2
Islande,ISL,2018,47,42,NA,44,-4.5
Islande,ISL,2018,48,32,NA,42,-23.8
Islande,ISL,2018,49,43,NA,44,-2.3
Islande,ISL,2018,50,41,NA,43,-4.7
Islande,ISL,2018,51,42,NA,44,-4.5
Islande,ISL,2018,52,46,NA,44,4.5
Islande,ISL,2019,1,39,NA,45,-13.3
Islande,ISL,2019,2,41,NA,49,-16.3
Islande,ISL,2019,3,40,NA,44,-9.1
Islande,ISL,2019,4,37,NA,44,-15.9
Islande,ISL,2019,5,43,NA,46,-6.5
Islande,ISL,2019,6,36,NA,46,-21.7
Islande,ISL,2019,7,47,NA,46,2.2
Islande,ISL,2019,8,41,NA,46,-10.9
Islande,ISL,2019,9,47,NA,43,9.3
Islande,ISL,2019,10,47,NA,45,4.4
Islande,ISL,2019,11,57,NA,45,26.7
Islande,ISL,2019,12,37,NA,41,-9.8
Islande,ISL,2019,13,48,NA,48,0
Islande,ISL,2019,14,38,NA,44,-13.6
Islande,ISL,2019,15,42,NA,46,-8.7
Islande,ISL,2019,16,47,NA,49,-4.1
Islande,ISL,2019,17,53,NA,45,17.8
Islande,ISL,2019,18,45,NA,40,12.5
Islande,ISL,2019,19,44,NA,43,2.3
Islande,ISL,2019,20,46,NA,40,15
Islande,ISL,2019,21,36,NA,42,-14.3
Islande,ISL,2019,22,38,NA,44,-13.6
Islande,ISL,2019,23,45,NA,47,-4.3
Islande,ISL,2019,24,42,NA,39,7.7
Islande,ISL,2019,25,39,NA,39,0
Islande,ISL,2019,26,60,NA,51,17.6
Islande,ISL,2019,27,40,NA,43,-7
Islande,ISL,2019,28,42,NA,39,7.7
Islande,ISL,2019,29,30,NA,41,-26.8
Islande,ISL,2019,30,56,NA,42,33.3
Islande,ISL,2019,31,33,NA,34,-2.9
Islande,ISL,2019,32,36,NA,40,-10
Islande,ISL,2019,33,37,NA,36,2.8
Islande,ISL,2019,34,53,NA,43,23.3
Islande,ISL,2019,35,36,NA,38,-5.3
Islande,ISL,2019,36,34,NA,37,-8.1
Islande,ISL,2019,37,33,NA,44,-25
Islande,ISL,2019,38,45,NA,42,7.1
Islande,ISL,2019,39,53,NA,51,3.9
Islande,ISL,2019,40,56,NA,45,24.4
Islande,ISL,2019,41,48,NA,46,4.3
Islande,ISL,2019,42,38,NA,43,-11.6
Islande,ISL,2019,43,38,NA,44,-13.6
Islande,ISL,2019,44,50,NA,42,19
Islande,ISL,2019,45,38,NA,40,-5
Islande,ISL,2019,46,45,NA,48,-6.2
Islande,ISL,2019,47,51,NA,44,15.9
Islande,ISL,2019,48,58,NA,42,38.1
Islande,ISL,2019,49,45,NA,44,2.3
Islande,ISL,2019,50,46,NA,43,7
Islande,ISL,2019,51,36,NA,44,-18.2
Islande,ISL,2019,52,49,NA,44,11.4
Islande,ISL,2020,1,57,0,45,26.7
Islande,ISL,2020,2,55,0,49,12.2
Islande,ISL,2020,3,52,0,44,18.2
Islande,ISL,2020,4,55,0,44,25
Islande,ISL,2020,5,39,0,46,-15.2
Islande,ISL,2020,6,47,0,46,2.2
Islande,ISL,2020,7,49,0,46,6.5
Islande,ISL,2020,8,48,0,46,4.3
Islande,ISL,2020,9,43,0,43,0
Islande,ISL,2020,10,49,0,45,8.9
Islande,ISL,2020,11,42,0,45,-6.7
Islande,ISL,2020,12,37,2,41,-9.8
Islande,ISL,2020,13,42,0,48,-12.5
Islande,ISL,2020,14,48,4,44,9.1
Islande,ISL,2020,15,47,2,46,2.2
Islande,ISL,2020,16,60,2,49,22.4
Islande,ISL,2020,17,35,0,45,-22.2
Islande,ISL,2020,18,41,0,40,2.5
Islande,ISL,2020,19,30,0,43,-30.2
Italie,ITA,2016,1,23364,NA,26322,-11.2
Italie,ITA,2016,2,22592,NA,26842,-15.8
Italie,ITA,2016,3,22242,NA,26191,-15.1
Italie,ITA,2016,4,22836,NA,25584,-10.7
Italie,ITA,2016,5,22344,NA,25112,-11
Italie,ITA,2016,6,22110,NA,23898,-7.5
Italie,ITA,2016,7,22014,NA,23650,-6.9
Italie,ITA,2016,8,21436,NA,23074,-7.1
Italie,ITA,2016,9,21466,NA,23288,-7.8
Italie,ITA,2016,10,21534,NA,22626,-4.8
Italie,ITA,2016,11,21662,NA,21993,-1.5
Italie,ITA,2016,12,21824,NA,21480,1.6
Italie,ITA,2016,13,21190,NA,21190,0
Italie,ITA,2017,1,30542,NA,26322,16
Italie,ITA,2017,2,32058,NA,26842,19.4
Italie,ITA,2017,3,30740,NA,26191,17.4
Italie,ITA,2017,4,28282,NA,25584,10.5
Italie,ITA,2017,5,26964,NA,25112,7.4
Italie,ITA,2017,6,24218,NA,23898,1.3
Italie,ITA,2017,7,23452,NA,23650,-0.8
Italie,ITA,2017,8,22598,NA,23074,-2.1
Italie,ITA,2017,9,22354,NA,23288,-4
Italie,ITA,2017,10,21814,NA,22626,-3.6
Italie,ITA,2017,11,21500,NA,21993,-2.2
Italie,ITA,2017,12,21574,NA,21480,0.4
Italie,ITA,2018,1,27470,NA,26322,4.4
Italie,ITA,2018,2,27058,NA,26842,0.8
Italie,ITA,2018,3,25884,NA,26191,-1.2
Italie,ITA,2018,4,25080,NA,25584,-2
Italie,ITA,2018,5,24678,NA,25112,-1.7
Italie,ITA,2018,6,23476,NA,23898,-1.8
Italie,ITA,2018,7,23716,NA,23650,0.3
Italie,ITA,2018,8,23626,NA,23074,2.4
Italie,ITA,2018,9,24384,NA,23288,4.7
Italie,ITA,2018,10,23964,NA,22626,5.9
Italie,ITA,2018,11,22500,NA,21993,2.3
Italie,ITA,2018,12,20974,NA,21480,-2.4
Italie,ITA,2019,1,23912,NA,26322,-9.2
Italie,ITA,2019,2,25658,NA,26842,-4.4
Italie,ITA,2019,3,25898,NA,26191,-1.1
Italie,ITA,2019,4,26140,NA,25584,2.2
Italie,ITA,2019,5,26462,NA,25112,5.4
Italie,ITA,2019,6,25790,NA,23898,7.9
Italie,ITA,2019,7,25418,NA,23650,7.5
Italie,ITA,2019,8,24634,NA,23074,6.8
Italie,ITA,2019,9,24950,NA,23288,7.1
Italie,ITA,2019,10,23190,NA,22626,2.5
Italie,ITA,2019,11,22310,NA,21993,1.4
Italie,ITA,2019,12,21546,NA,21480,0.3
Italie,ITA,2020,1,23456,0,26322,-10.9
Italie,ITA,2020,2,23788,0,26842,-11.4
Italie,ITA,2020,3,23524,0,26191,-10.2
Italie,ITA,2020,4,24046,0,25584,-6
Italie,ITA,2020,5,23130,0,25112,-7.9
Italie,ITA,2020,6,22720,0,23898,-4.9
Italie,ITA,2020,7,22640,0,23650,-4.3
Italie,ITA,2020,8,22498,6,23074,-2.5
Italie,ITA,2020,9,23036,46,23288,-1.1
Italie,ITA,2020,10,26290,412,22626,16.2
Italie,ITA,2020,11,32762,1694,21993,49
Italie,ITA,2020,12,39228,3919,21480,82.6
Italie,ITA,2020,13,38164,5514,21190,80.1
Pays-Bas,NLD,2016,1,2920,NA,3223,-9.4
Pays-Bas,NLD,2016,2,3173,NA,3358,-5.5
Pays-Bas,NLD,2016,3,3075,NA,3269,-5.9
Pays-Bas,NLD,2016,4,3062,NA,3297,-7.1
Pays-Bas,NLD,2016,5,3201,NA,3330,-3.9
Pays-Bas,NLD,2016,6,3103,NA,3312,-6.3
Pays-Bas,NLD,2016,7,3036,NA,3341,-9.1
Pays-Bas,NLD,2016,8,3027,NA,3317,-8.7
Pays-Bas,NLD,2016,9,3319,NA,3368,-1.5
Pays-Bas,NLD,2016,10,3185,NA,3376,-5.7
Pays-Bas,NLD,2016,11,3151,NA,3238,-2.7
Pays-Bas,NLD,2016,12,3062,NA,3078,-0.5
Pays-Bas,NLD,2016,13,3028,NA,3029,-0
Pays-Bas,NLD,2016,14,3037,NA,2935,3.5
Pays-Bas,NLD,2016,15,3010,NA,2895,4
Pays-Bas,NLD,2016,16,2767,NA,2820,-1.9
Pays-Bas,NLD,2016,17,2751,NA,2787,-1.3
Pays-Bas,NLD,2016,18,2742,NA,2740,0.1
Pays-Bas,NLD,2016,19,2754,NA,2742,0.4
Pays-Bas,NLD,2016,20,2952,NA,2795,5.6
Pays-Bas,NLD,2016,21,2671,NA,2748,-2.8
Pays-Bas,NLD,2016,22,2713,NA,2730,-0.6
Pays-Bas,NLD,2016,23,2682,NA,2680,0.1
Pays-Bas,NLD,2016,24,2587,NA,2609,-0.8
Pays-Bas,NLD,2016,25,2620,NA,2636,-0.6
Pays-Bas,NLD,2016,26,2597,NA,2686,-3.3
Pays-Bas,NLD,2016,27,2609,NA,2689,-3
Pays-Bas,NLD,2016,28,2693,NA,2661,1.2
Pays-Bas,NLD,2016,29,2627,NA,2647,-0.8
Pays-Bas,NLD,2016,30,2753,NA,2774,-0.8
Pays-Bas,NLD,2016,31,2542,NA,2636,-3.6
Pays-Bas,NLD,2016,32,2500,NA,2632,-5
Pays-Bas,NLD,2016,33,2558,NA,2579,-0.8
Pays-Bas,NLD,2016,34,2568,NA,2585,-0.7
Pays-Bas,NLD,2016,35,2701,NA,2646,2.1
Pays-Bas,NLD,2016,36,2591,NA,2582,0.3
Pays-Bas,NLD,2016,37,2584,NA,2618,-1.3
Pays-Bas,NLD,2016,38,2725,NA,2682,1.6
Pays-Bas,NLD,2016,39,2500,NA,2654,-5.8
Pays-Bas,NLD,2016,40,2665,NA,2706,-1.5
Pays-Bas,NLD,2016,41,2683,NA,2779,-3.5
Pays-Bas,NLD,2016,42,2934,NA,2814,4.3
Pays-Bas,NLD,2016,43,2744,NA,2740,0.1
Pays-Bas,NLD,2016,44,2948,NA,2835,4
Pays-Bas,NLD,2016,45,2731,NA,2834,-3.6
Pays-Bas,NLD,2016,46,2912,NA,2912,0
Pays-Bas,NLD,2016,47,2902,NA,2924,-0.8
Pays-Bas,NLD,2016,48,2908,NA,2934,-0.9
Pays-Bas,NLD,2016,49,2949,NA,2989,-1.3
Pays-Bas,NLD,2016,50,3042,NA,3106,-2.1
Pays-Bas,NLD,2016,51,3129,NA,3121,0.3
Pays-Bas,NLD,2016,52,3072,NA,3039,1.1
Pays-Bas,NLD,2017,1,3568,NA,3223,10.7
Pays-Bas,NLD,2017,2,3637,NA,3358,8.3
Pays-Bas,NLD,2017,3,3487,NA,3269,6.7
Pays-Bas,NLD,2017,4,3626,NA,3297,10
Pays-Bas,NLD,2017,5,3574,NA,3330,7.3
Pays-Bas,NLD,2017,6,3446,NA,3312,4
Pays-Bas,NLD,2017,7,3417,NA,3341,2.3
Pays-Bas,NLD,2017,8,3328,NA,3317,0.3
Pays-Bas,NLD,2017,9,3152,NA,3368,-6.4
Pays-Bas,NLD,2017,10,3054,NA,3376,-9.5
Pays-Bas,NLD,2017,11,2843,NA,3238,-12.2
Pays-Bas,NLD,2017,12,2778,NA,3078,-9.7
Pays-Bas,NLD,2017,13,2850,NA,3029,-5.9
Pays-Bas,NLD,2017,14,2764,NA,2935,-5.8
Pays-Bas,NLD,2017,15,2810,NA,2895,-2.9
Pays-Bas,NLD,2017,16,2713,NA,2820,-3.8
Pays-Bas,NLD,2017,17,2778,NA,2787,-0.3
Pays-Bas,NLD,2017,18,2769,NA,2740,1.1
Pays-Bas,NLD,2017,19,2802,NA,2742,2.2
Pays-Bas,NLD,2017,20,2801,NA,2795,0.2
Pays-Bas,NLD,2017,21,2772,NA,2748,0.9
Pays-Bas,NLD,2017,22,2701,NA,2730,-1.1
Pays-Bas,NLD,2017,23,2624,NA,2680,-2.1
Pays-Bas,NLD,2017,24,2643,NA,2609,1.3
Pays-Bas,NLD,2017,25,2627,NA,2636,-0.3
Pays-Bas,NLD,2017,26,2691,NA,2686,0.2
Pays-Bas,NLD,2017,27,2697,NA,2689,0.3
Pays-Bas,NLD,2017,28,2520,NA,2661,-5.3
Pays-Bas,NLD,2017,29,2674,NA,2647,1
Pays-Bas,NLD,2017,30,2571,NA,2774,-7.3
Pays-Bas,NLD,2017,31,2510,NA,2636,-4.8
Pays-Bas,NLD,2017,32,2657,NA,2632,0.9
Pays-Bas,NLD,2017,33,2540,NA,2579,-1.5
Pays-Bas,NLD,2017,34,2545,NA,2585,-1.5
Pays-Bas,NLD,2017,35,2576,NA,2646,-2.6
Pays-Bas,NLD,2017,36,2570,NA,2582,-0.5
Pays-Bas,NLD,2017,37,2707,NA,2618,3.4
Pays-Bas,NLD,2017,38,2715,NA,2682,1.2
Pays-Bas,NLD,2017,39,2669,NA,2654,0.6
Pays-Bas,NLD,2017,40,2641,NA,2706,-2.4
Pays-Bas,NLD,2017,41,2763,NA,2779,-0.6
Pays-Bas,NLD,2017,42,2706,NA,2814,-3.8
Pays-Bas,NLD,2017,43,2676,NA,2740,-2.3
Pays-Bas,NLD,2017,44,2726,NA,2835,-3.8
Pays-Bas,NLD,2017,45,2797,NA,2834,-1.3
Pays-Bas,NLD,2017,46,2916,NA,2912,0.1
Pays-Bas,NLD,2017,47,2917,NA,2924,-0.2
Pays-Bas,NLD,2017,48,2886,NA,2934,-1.6
Pays-Bas,NLD,2017,49,3027,NA,2989,1.3
Pays-Bas,NLD,2017,50,3218,NA,3106,3.6
Pays-Bas,NLD,2017,51,3079,NA,3121,-1.3
Pays-Bas,NLD,2017,52,3187,NA,3039,4.9
Pays-Bas,NLD,2018,1,3343,NA,3223,3.7
Pays-Bas,NLD,2018,2,3359,NA,3358,0
Pays-Bas,NLD,2018,3,3364,NA,3269,2.9
Pays-Bas,NLD,2018,4,3322,NA,3297,0.8
Pays-Bas,NLD,2018,5,3403,NA,3330,2.2
Pays-Bas,NLD,2018,6,3513,NA,3312,6.1
Pays-Bas,NLD,2018,7,3660,NA,3341,9.5
Pays-Bas,NLD,2018,8,3691,NA,3317,11.3
Pays-Bas,NLD,2018,9,3937,NA,3368,16.9
Pays-Bas,NLD,2018,10,4092,NA,3376,21.2
Pays-Bas,NLD,2018,11,3733,NA,3238,15.3
Pays-Bas,NLD,2018,12,3430,NA,3078,11.4
Pays-Bas,NLD,2018,13,3225,NA,3029,6.5
Pays-Bas,NLD,2018,14,3040,NA,2935,3.6
Pays-Bas,NLD,2018,15,2860,NA,2895,-1.2
Pays-Bas,NLD,2018,16,2760,NA,2820,-2.1
Pays-Bas,NLD,2018,17,2663,NA,2787,-4.4
Pays-Bas,NLD,2018,18,2645,NA,2740,-3.5
Pays-Bas,NLD,2018,19,2641,NA,2742,-3.7
Pays-Bas,NLD,2018,20,2606,NA,2795,-6.8
Pays-Bas,NLD,2018,21,2674,NA,2748,-2.7
Pays-Bas,NLD,2018,22,2776,NA,2730,1.7
Pays-Bas,NLD,2018,23,2679,NA,2680,-0
Pays-Bas,NLD,2018,24,2557,NA,2609,-2
Pays-Bas,NLD,2018,25,2601,NA,2636,-1.3
Pays-Bas,NLD,2018,26,2619,NA,2686,-2.5
Pays-Bas,NLD,2018,27,2726,NA,2689,1.4
Pays-Bas,NLD,2018,28,2671,NA,2661,0.4
Pays-Bas,NLD,2018,29,2704,NA,2647,2.2
Pays-Bas,NLD,2018,30,2767,NA,2774,-0.3
Pays-Bas,NLD,2018,31,2760,NA,2636,4.7
Pays-Bas,NLD,2018,32,2745,NA,2632,4.3
Pays-Bas,NLD,2018,33,2605,NA,2579,1
Pays-Bas,NLD,2018,34,2612,NA,2585,1
Pays-Bas,NLD,2018,35,2527,NA,2646,-4.5
Pays-Bas,NLD,2018,36,2613,NA,2582,1.2
Pays-Bas,NLD,2018,37,2539,NA,2618,-3
Pays-Bas,NLD,2018,38,2706,NA,2682,0.9
Pays-Bas,NLD,2018,39,2696,NA,2654,1.6
Pays-Bas,NLD,2018,40,2806,NA,2706,3.7
Pays-Bas,NLD,2018,41,2760,NA,2779,-0.7
Pays-Bas,NLD,2018,42,2739,NA,2814,-2.7
Pays-Bas,NLD,2018,43,2671,NA,2740,-2.5
Pays-Bas,NLD,2018,44,2815,NA,2835,-0.7
Pays-Bas,NLD,2018,45,2798,NA,2834,-1.3
Pays-Bas,NLD,2018,46,2761,NA,2912,-5.2
Pays-Bas,NLD,2018,47,2859,NA,2924,-2.2
Pays-Bas,NLD,2018,48,2907,NA,2934,-0.9
Pays-Bas,NLD,2018,49,2968,NA,2989,-0.7
Pays-Bas,NLD,2018,50,3017,NA,3106,-2.9
Pays-Bas,NLD,2018,51,3041,NA,3121,-2.6
Pays-Bas,NLD,2018,52,2901,NA,3039,-4.5
Pays-Bas,NLD,2019,1,3062,NA,3223,-5
Pays-Bas,NLD,2019,2,3262,NA,3358,-2.9
Pays-Bas,NLD,2019,3,3150,NA,3269,-3.6
Pays-Bas,NLD,2019,4,3178,NA,3297,-3.6
Pays-Bas,NLD,2019,5,3143,NA,3330,-5.6
Pays-Bas,NLD,2019,6,3185,NA,3312,-3.8
Pays-Bas,NLD,2019,7,3252,NA,3341,-2.7
Pays-Bas,NLD,2019,8,3222,NA,3317,-2.9
Pays-Bas,NLD,2019,9,3066,NA,3368,-9
Pays-Bas,NLD,2019,10,3171,NA,3376,-6.1
Pays-Bas,NLD,2019,11,3227,NA,3238,-0.3
Pays-Bas,NLD,2019,12,3042,NA,3078,-1.2
Pays-Bas,NLD,2019,13,3013,NA,3029,-0.5
Pays-Bas,NLD,2019,14,2900,NA,2935,-1.2
Pays-Bas,NLD,2019,15,2900,NA,2895,0.2
Pays-Bas,NLD,2019,16,3040,NA,2820,7.8
Pays-Bas,NLD,2019,17,2957,NA,2787,6.1
Pays-Bas,NLD,2019,18,2806,NA,2740,2.4
Pays-Bas,NLD,2019,19,2771,NA,2742,1.1
Pays-Bas,NLD,2019,20,2821,NA,2795,0.9
Pays-Bas,NLD,2019,21,2873,NA,2748,4.5
Pays-Bas,NLD,2019,22,2732,NA,2730,0.1
Pays-Bas,NLD,2019,23,2736,NA,2680,2.1
Pays-Bas,NLD,2019,24,2650,NA,2609,1.6
Pays-Bas,NLD,2019,25,2694,NA,2636,2.2
Pays-Bas,NLD,2019,26,2835,NA,2686,5.5
Pays-Bas,NLD,2019,27,2725,NA,2689,1.3
Pays-Bas,NLD,2019,28,2760,NA,2661,3.7
Pays-Bas,NLD,2019,29,2584,NA,2647,-2.4
Pays-Bas,NLD,2019,30,3007,NA,2774,8.4
Pays-Bas,NLD,2019,31,2731,NA,2636,3.6
Pays-Bas,NLD,2019,32,2628,NA,2632,-0.2
Pays-Bas,NLD,2019,33,2612,NA,2579,1.3
Pays-Bas,NLD,2019,34,2615,NA,2585,1.2
Pays-Bas,NLD,2019,35,2782,NA,2646,5.1
Pays-Bas,NLD,2019,36,2555,NA,2582,-1
Pays-Bas,NLD,2019,37,2640,NA,2618,0.8
Pays-Bas,NLD,2019,38,2580,NA,2682,-3.8
Pays-Bas,NLD,2019,39,2753,NA,2654,3.7
Pays-Bas,NLD,2019,40,2713,NA,2706,0.3
Pays-Bas,NLD,2019,41,2911,NA,2779,4.7
Pays-Bas,NLD,2019,42,2877,NA,2814,2.2
Pays-Bas,NLD,2019,43,2867,NA,2740,4.6
Pays-Bas,NLD,2019,44,2852,NA,2835,0.6
Pays-Bas,NLD,2019,45,3011,NA,2834,6.2
Pays-Bas,NLD,2019,46,3057,NA,2912,5
Pays-Bas,NLD,2019,47,3019,NA,2924,3.2
Pays-Bas,NLD,2019,48,3037,NA,2934,3.5
Pays-Bas,NLD,2019,49,3013,NA,2989,0.8
Pays-Bas,NLD,2019,50,3148,NA,3106,1.4
Pays-Bas,NLD,2019,51,3235,NA,3121,3.7
Pays-Bas,NLD,2019,52,2997,NA,3039,-1.4
Pays-Bas,NLD,2020,1,3095,0,3223,-4
Pays-Bas,NLD,2020,2,3364,0,3358,0.2
Pays-Bas,NLD,2020,3,3152,0,3269,-3.6
Pays-Bas,NLD,2020,4,3041,0,3297,-7.8
Pays-Bas,NLD,2020,5,3159,0,3330,-5.1
Pays-Bas,NLD,2020,6,3191,0,3312,-3.7
Pays-Bas,NLD,2020,7,3197,0,3341,-4.3
Pays-Bas,NLD,2020,8,2957,0,3317,-10.9
Pays-Bas,NLD,2020,9,3091,0,3368,-8.2
Pays-Bas,NLD,2020,10,3098,3,3376,-8.2
Pays-Bas,NLD,2020,11,3215,21,3238,-0.7
Pays-Bas,NLD,2020,12,3609,189,3078,17.3
Pays-Bas,NLD,2020,13,4449,651,3029,46.9
Pays-Bas,NLD,2020,14,5079,1003,2935,73
Pays-Bas,NLD,2020,15,4971,956,2895,71.7
Pays-Bas,NLD,2020,16,4288,928,2820,52.1
Pays-Bas,NLD,2020,17,3891,767,2787,39.6
Pays-Bas,NLD,2020,18,3365,564,2740,22.8
Pays-Bas,NLD,2020,19,2956,374,2742,7.8
Norvège,NOR,2016,1,870,NA,921,-5.5
Norvège,NOR,2016,2,864,NA,903,-4.3
Norvège,NOR,2016,3,939,NA,906,3.6
Norvège,NOR,2016,4,937,NA,874,7.2
Norvège,NOR,2016,5,881,NA,891,-1.1
Norvège,NOR,2016,6,852,NA,856,-0.5
Norvège,NOR,2016,7,826,NA,878,-5.9
Norvège,NOR,2016,8,764,NA,852,-10.3
Norvège,NOR,2016,9,873,NA,866,0.8
Norvège,NOR,2016,10,762,NA,842,-9.5
Norvège,NOR,2016,11,798,NA,826,-3.4
Norvège,NOR,2016,12,802,NA,825,-2.8
Norvège,NOR,2016,13,759,NA,778,-2.4
Norvège,NOR,2016,14,802,NA,803,-0.1
Norvège,NOR,2016,15,773,NA,783,-1.3
Norvège,NOR,2016,16,756,NA,763,-0.9
Norvège,NOR,2016,17,755,NA,788,-4.2
Norvège,NOR,2016,18,748,NA,756,-1.1
Norvège,NOR,2016,19,711,NA,738,-3.7
Norvège,NOR,2016,20,776,NA,729,6.4
Norvège,NOR,2016,21,713,NA,720,-1
Norvège,NOR,2016,22,679,NA,713,-4.8
Norvège,NOR,2016,23,669,NA,703,-4.8
Norvège,NOR,2016,24,729,NA,717,1.7
Norvège,NOR,2016,25,725,NA,727,-0.3
Norvège,NOR,2016,26,678,NA,730,-7.1
Norvège,NOR,2016,27,756,NA,756,0
Norvège,NOR,2016,28,734,NA,724,1.4
Norvège,NOR,2016,29,685,NA,724,-5.4
Norvège,NOR,2016,30,721,NA,736,-2
Norvège,NOR,2016,31,709,NA,701,1.1
Norvège,NOR,2016,32,739,NA,723,2.2
Norvège,NOR,2016,33,717,NA,712,0.7
Norvège,NOR,2016,34,684,NA,714,-4.2
Norvège,NOR,2016,35,723,NA,737,-1.9
Norvège,NOR,2016,36,759,NA,718,5.7
Norvège,NOR,2016,37,714,NA,708,0.8
Norvège,NOR,2016,38,681,NA,713,-4.5
Norvège,NOR,2016,39,740,NA,746,-0.8
Norvège,NOR,2016,40,741,NA,721,2.8
Norvège,NOR,2016,41,731,NA,749,-2.4
Norvège,NOR,2016,42,786,NA,751,4.7
Norvège,NOR,2016,43,773,NA,763,1.3
Norvège,NOR,2016,44,688,NA,756,-9
Norvège,NOR,2016,45,810,NA,769,5.3
Norvège,NOR,2016,46,818,NA,790,3.5
Norvège,NOR,2016,47,855,NA,788,8.5
Norvège,NOR,2016,48,789,NA,784,0.6
Norvège,NOR,2016,49,819,NA,830,-1.3
Norvège,NOR,2016,50,918,NA,825,11.3
Norvège,NOR,2016,51,923,NA,848,8.8
Norvège,NOR,2016,52,982,NA,887,10.7
Norvège,NOR,2017,1,1006,NA,921,9.2
Norvège,NOR,2017,2,1048,NA,903,16.1
Norvège,NOR,2017,3,928,NA,906,2.4
Norvège,NOR,2017,4,866,NA,874,-0.9
Norvège,NOR,2017,5,914,NA,891,2.6
Norvège,NOR,2017,6,823,NA,856,-3.9
Norvège,NOR,2017,7,845,NA,878,-3.8
Norvège,NOR,2017,8,898,NA,852,5.4
Norvège,NOR,2017,9,863,NA,866,-0.3
Norvège,NOR,2017,10,822,NA,842,-2.4
Norvège,NOR,2017,11,804,NA,826,-2.7
Norvège,NOR,2017,12,788,NA,825,-4.5
