country_fr,iso3c,date,deaths_7dravg,index,score
Pays-Bas,NLD,2020-05-01,70,stringency,80
Pays-Bas,NLD,2020-05-01,70,gov_resp,71
Pays-Bas,NLD,2020-05-01,70,health_containment,73
Pays-Bas,NLD,2020-05-01,70,econ_support,62
Pays-Bas,NLD,2020-05-02,70,stringency,80
Pays-Bas,NLD,2020-05-02,70,gov_resp,71
Pays-Bas,NLD,2020-05-02,70,health_containment,73
Pays-Bas,NLD,2020-05-02,70,econ_support,62
Pays-Bas,NLD,2020-05-03,67,stringency,80
Pays-Bas,NLD,2020-05-03,67,gov_resp,71
Pays-Bas,NLD,2020-05-03,67,health_containment,73
Pays-Bas,NLD,2020-05-03,67,econ_support,62
Pays-Bas,NLD,2020-05-04,62,stringency,80
Pays-Bas,NLD,2020-05-04,62,gov_resp,71
Pays-Bas,NLD,2020-05-04,62,health_containment,73
Pays-Bas,NLD,2020-05-04,62,econ_support,62
Pays-Bas,NLD,2020-05-05,55,stringency,80
Pays-Bas,NLD,2020-05-05,55,gov_resp,71
Pays-Bas,NLD,2020-05-05,55,health_containment,73
Pays-Bas,NLD,2020-05-05,55,econ_support,62
Pays-Bas,NLD,2020-05-06,53,stringency,80
Pays-Bas,NLD,2020-05-06,53,gov_resp,71
Pays-Bas,NLD,2020-05-06,53,health_containment,73
Pays-Bas,NLD,2020-05-06,53,econ_support,62
Pays-Bas,NLD,2020-05-07,49,stringency,80
Pays-Bas,NLD,2020-05-07,49,gov_resp,71
Pays-Bas,NLD,2020-05-07,49,health_containment,73
Pays-Bas,NLD,2020-05-07,49,econ_support,62
Pays-Bas,NLD,2020-05-08,51,stringency,80
Pays-Bas,NLD,2020-05-08,51,gov_resp,71
Pays-Bas,NLD,2020-05-08,51,health_containment,73
Pays-Bas,NLD,2020-05-08,51,econ_support,62
Pays-Bas,NLD,2020-05-09,43,stringency,80
Pays-Bas,NLD,2020-05-09,43,gov_resp,71
Pays-Bas,NLD,2020-05-09,43,health_containment,73
Pays-Bas,NLD,2020-05-09,43,econ_support,62
Pays-Bas,NLD,2020-05-10,41,stringency,80
Pays-Bas,NLD,2020-05-10,41,gov_resp,71
Pays-Bas,NLD,2020-05-10,41,health_containment,73
Pays-Bas,NLD,2020-05-10,41,econ_support,62
Pays-Bas,NLD,2020-05-11,35,stringency,69
Pays-Bas,NLD,2020-05-11,35,gov_resp,63
Pays-Bas,NLD,2020-05-11,35,health_containment,64
Pays-Bas,NLD,2020-05-11,35,econ_support,62
Pays-Bas,NLD,2020-05-12,34,stringency,69
Pays-Bas,NLD,2020-05-12,34,gov_resp,63
Pays-Bas,NLD,2020-05-12,34,health_containment,64
Pays-Bas,NLD,2020-05-12,34,econ_support,62
Pays-Bas,NLD,2020-05-13,34,stringency,69
Pays-Bas,NLD,2020-05-13,34,gov_resp,63
Pays-Bas,NLD,2020-05-13,34,health_containment,64
Pays-Bas,NLD,2020-05-13,34,econ_support,62
Pays-Bas,NLD,2020-05-14,29,stringency,69
Pays-Bas,NLD,2020-05-14,29,gov_resp,63
Pays-Bas,NLD,2020-05-14,29,health_containment,64
Pays-Bas,NLD,2020-05-14,29,econ_support,62
Pays-Bas,NLD,2020-05-15,27,stringency,69
Pays-Bas,NLD,2020-05-15,27,gov_resp,63
Pays-Bas,NLD,2020-05-15,27,health_containment,64
Pays-Bas,NLD,2020-05-15,27,econ_support,62
Pays-Bas,NLD,2020-05-16,26,stringency,69
Pays-Bas,NLD,2020-05-16,26,gov_resp,63
Pays-Bas,NLD,2020-05-16,26,health_containment,64
Pays-Bas,NLD,2020-05-16,26,econ_support,62
Pays-Bas,NLD,2020-05-17,21,stringency,69
Pays-Bas,NLD,2020-05-17,21,gov_resp,63
Pays-Bas,NLD,2020-05-17,21,health_containment,64
Pays-Bas,NLD,2020-05-17,21,econ_support,62
Pays-Bas,NLD,2020-05-18,20,stringency,69
Pays-Bas,NLD,2020-05-18,20,gov_resp,63
Pays-Bas,NLD,2020-05-18,20,health_containment,64
Pays-Bas,NLD,2020-05-18,20,econ_support,62
Pays-Bas,NLD,2020-05-19,20,stringency,69
Pays-Bas,NLD,2020-05-19,20,gov_resp,63
Pays-Bas,NLD,2020-05-19,20,health_containment,64
Pays-Bas,NLD,2020-05-19,20,econ_support,62
Pays-Bas,NLD,2020-05-20,19,stringency,69
Pays-Bas,NLD,2020-05-20,19,gov_resp,63
Pays-Bas,NLD,2020-05-20,19,health_containment,64
Pays-Bas,NLD,2020-05-20,19,econ_support,62
Pays-Bas,NLD,2020-05-21,20,stringency,69
Pays-Bas,NLD,2020-05-21,20,gov_resp,63
Pays-Bas,NLD,2020-05-21,20,health_containment,64
Pays-Bas,NLD,2020-05-21,20,econ_support,62
Pays-Bas,NLD,2020-05-22,18,stringency,69
Pays-Bas,NLD,2020-05-22,18,gov_resp,63
Pays-Bas,NLD,2020-05-22,18,health_containment,64
Pays-Bas,NLD,2020-05-22,18,econ_support,62
Pays-Bas,NLD,2020-05-23,18,stringency,69
Pays-Bas,NLD,2020-05-23,18,gov_resp,63
Pays-Bas,NLD,2020-05-23,18,health_containment,64
Pays-Bas,NLD,2020-05-23,18,econ_support,62
Pays-Bas,NLD,2020-05-24,20,stringency,69
Pays-Bas,NLD,2020-05-24,20,gov_resp,63
Pays-Bas,NLD,2020-05-24,20,health_containment,64
Pays-Bas,NLD,2020-05-24,20,econ_support,62
Pays-Bas,NLD,2020-05-25,20,stringency,69
Pays-Bas,NLD,2020-05-25,20,gov_resp,63
Pays-Bas,NLD,2020-05-25,20,health_containment,64
Pays-Bas,NLD,2020-05-25,20,econ_support,62
Pays-Bas,NLD,2020-05-26,19,stringency,69
Pays-Bas,NLD,2020-05-26,19,gov_resp,63
Pays-Bas,NLD,2020-05-26,19,health_containment,64
Pays-Bas,NLD,2020-05-26,19,econ_support,62
Pays-Bas,NLD,2020-05-27,NA,stringency,69
Pays-Bas,NLD,2020-05-27,NA,gov_resp,63
Pays-Bas,NLD,2020-05-27,NA,health_containment,64
Pays-Bas,NLD,2020-05-27,NA,econ_support,62
Pays-Bas,NLD,2020-05-28,NA,stringency,69
Pays-Bas,NLD,2020-05-28,NA,gov_resp,63
Pays-Bas,NLD,2020-05-28,NA,health_containment,64
Pays-Bas,NLD,2020-05-28,NA,econ_support,62
Pays-Bas,NLD,2020-05-29,NA,NA,NA
Pays-Bas,NLD,2020-05-30,NA,NA,NA
Pays-Bas,NLD,2020-05-31,NA,NA,NA
Pays-Bas,NLD,2020-06-01,NA,NA,NA
Norvège,NOR,2019-12-31,0,NA,NA
Norvège,NOR,2020-01-01,0,stringency,0
Norvège,NOR,2020-01-01,0,gov_resp,0
Norvège,NOR,2020-01-01,0,health_containment,0
Norvège,NOR,2020-01-01,0,econ_support,0
Norvège,NOR,2020-01-02,0,stringency,0
Norvège,NOR,2020-01-02,0,gov_resp,0
Norvège,NOR,2020-01-02,0,health_containment,0
Norvège,NOR,2020-01-02,0,econ_support,0
Norvège,NOR,2020-01-03,0,stringency,0
Norvège,NOR,2020-01-03,0,gov_resp,0
Norvège,NOR,2020-01-03,0,health_containment,0
Norvège,NOR,2020-01-03,0,econ_support,0
Norvège,NOR,2020-01-04,0,stringency,0
Norvège,NOR,2020-01-04,0,gov_resp,0
Norvège,NOR,2020-01-04,0,health_containment,0
Norvège,NOR,2020-01-04,0,econ_support,0
Norvège,NOR,2020-01-05,0,stringency,0
Norvège,NOR,2020-01-05,0,gov_resp,0
Norvège,NOR,2020-01-05,0,health_containment,0
Norvège,NOR,2020-01-05,0,econ_support,0
Norvège,NOR,2020-01-06,0,stringency,0
Norvège,NOR,2020-01-06,0,gov_resp,0
Norvège,NOR,2020-01-06,0,health_containment,0
Norvège,NOR,2020-01-06,0,econ_support,0
Norvège,NOR,2020-01-07,0,stringency,0
Norvège,NOR,2020-01-07,0,gov_resp,0
Norvège,NOR,2020-01-07,0,health_containment,0
Norvège,NOR,2020-01-07,0,econ_support,0
Norvège,NOR,2020-01-08,0,stringency,0
Norvège,NOR,2020-01-08,0,gov_resp,0
Norvège,NOR,2020-01-08,0,health_containment,0
Norvège,NOR,2020-01-08,0,econ_support,0
Norvège,NOR,2020-01-09,0,stringency,0
Norvège,NOR,2020-01-09,0,gov_resp,0
Norvège,NOR,2020-01-09,0,health_containment,0
Norvège,NOR,2020-01-09,0,econ_support,0
Norvège,NOR,2020-01-10,0,stringency,0
Norvège,NOR,2020-01-10,0,gov_resp,0
Norvège,NOR,2020-01-10,0,health_containment,0
Norvège,NOR,2020-01-10,0,econ_support,0
Norvège,NOR,2020-01-11,0,stringency,0
Norvège,NOR,2020-01-11,0,gov_resp,0
Norvège,NOR,2020-01-11,0,health_containment,0
Norvège,NOR,2020-01-11,0,econ_support,0
Norvège,NOR,2020-01-12,0,stringency,0
Norvège,NOR,2020-01-12,0,gov_resp,0
Norvège,NOR,2020-01-12,0,health_containment,0
Norvège,NOR,2020-01-12,0,econ_support,0
Norvège,NOR,2020-01-13,0,stringency,0
Norvège,NOR,2020-01-13,0,gov_resp,0
Norvège,NOR,2020-01-13,0,health_containment,0
Norvège,NOR,2020-01-13,0,econ_support,0
Norvège,NOR,2020-01-14,0,stringency,0
Norvège,NOR,2020-01-14,0,gov_resp,0
Norvège,NOR,2020-01-14,0,health_containment,0
Norvège,NOR,2020-01-14,0,econ_support,0
Norvège,NOR,2020-01-15,0,stringency,0
Norvège,NOR,2020-01-15,0,gov_resp,0
Norvège,NOR,2020-01-15,0,health_containment,0
Norvège,NOR,2020-01-15,0,econ_support,0
Norvège,NOR,2020-01-16,0,stringency,0
Norvège,NOR,2020-01-16,0,gov_resp,0
Norvège,NOR,2020-01-16,0,health_containment,0
Norvège,NOR,2020-01-16,0,econ_support,0
Norvège,NOR,2020-01-17,0,stringency,0
Norvège,NOR,2020-01-17,0,gov_resp,0
Norvège,NOR,2020-01-17,0,health_containment,0
Norvège,NOR,2020-01-17,0,econ_support,0
Norvège,NOR,2020-01-18,0,stringency,0
Norvège,NOR,2020-01-18,0,gov_resp,0
Norvège,NOR,2020-01-18,0,health_containment,0
Norvège,NOR,2020-01-18,0,econ_support,0
Norvège,NOR,2020-01-19,0,stringency,0
Norvège,NOR,2020-01-19,0,gov_resp,0
Norvège,NOR,2020-01-19,0,health_containment,0
Norvège,NOR,2020-01-19,0,econ_support,0
Norvège,NOR,2020-01-20,0,stringency,0
Norvège,NOR,2020-01-20,0,gov_resp,0
Norvège,NOR,2020-01-20,0,health_containment,0
Norvège,NOR,2020-01-20,0,econ_support,0
Norvège,NOR,2020-01-21,0,stringency,0
Norvège,NOR,2020-01-21,0,gov_resp,0
Norvège,NOR,2020-01-21,0,health_containment,0
Norvège,NOR,2020-01-21,0,econ_support,0
Norvège,NOR,2020-01-22,0,stringency,0
Norvège,NOR,2020-01-22,0,gov_resp,0
Norvège,NOR,2020-01-22,0,health_containment,0
Norvège,NOR,2020-01-22,0,econ_support,0
Norvège,NOR,2020-01-23,0,stringency,0
Norvège,NOR,2020-01-23,0,gov_resp,0
Norvège,NOR,2020-01-23,0,health_containment,0
Norvège,NOR,2020-01-23,0,econ_support,0
Norvège,NOR,2020-01-24,0,stringency,0
Norvège,NOR,2020-01-24,0,gov_resp,0
Norvège,NOR,2020-01-24,0,health_containment,0
Norvège,NOR,2020-01-24,0,econ_support,0
Norvège,NOR,2020-01-25,0,stringency,0
Norvège,NOR,2020-01-25,0,gov_resp,0
Norvège,NOR,2020-01-25,0,health_containment,0
Norvège,NOR,2020-01-25,0,econ_support,0
Norvège,NOR,2020-01-26,0,stringency,0
Norvège,NOR,2020-01-26,0,gov_resp,0
Norvège,NOR,2020-01-26,0,health_containment,0
Norvège,NOR,2020-01-26,0,econ_support,0
Norvège,NOR,2020-01-27,0,stringency,0
Norvège,NOR,2020-01-27,0,gov_resp,0
Norvège,NOR,2020-01-27,0,health_containment,0
Norvège,NOR,2020-01-27,0,econ_support,0
Norvège,NOR,2020-01-28,0,stringency,0
Norvège,NOR,2020-01-28,0,gov_resp,0
Norvège,NOR,2020-01-28,0,health_containment,0
Norvège,NOR,2020-01-28,0,econ_support,0
Norvège,NOR,2020-01-29,0,stringency,0
Norvège,NOR,2020-01-29,0,gov_resp,0
Norvège,NOR,2020-01-29,0,health_containment,0
Norvège,NOR,2020-01-29,0,econ_support,0
Norvège,NOR,2020-01-30,0,stringency,0
Norvège,NOR,2020-01-30,0,gov_resp,0
Norvège,NOR,2020-01-30,0,health_containment,0
Norvège,NOR,2020-01-30,0,econ_support,0
Norvège,NOR,2020-01-31,0,stringency,11
Norvège,NOR,2020-01-31,0,gov_resp,8
Norvège,NOR,2020-01-31,0,health_containment,9
Norvège,NOR,2020-01-31,0,econ_support,0
Norvège,NOR,2020-02-01,0,stringency,11
Norvège,NOR,2020-02-01,0,gov_resp,8
Norvège,NOR,2020-02-01,0,health_containment,9
Norvège,NOR,2020-02-01,0,econ_support,0
Norvège,NOR,2020-02-02,0,stringency,11
Norvège,NOR,2020-02-02,0,gov_resp,8
Norvège,NOR,2020-02-02,0,health_containment,9
Norvège,NOR,2020-02-02,0,econ_support,0
Norvège,NOR,2020-02-03,0,stringency,11
Norvège,NOR,2020-02-03,0,gov_resp,8
Norvège,NOR,2020-02-03,0,health_containment,9
Norvège,NOR,2020-02-03,0,econ_support,0
Norvège,NOR,2020-02-04,0,stringency,11
Norvège,NOR,2020-02-04,0,gov_resp,8
Norvège,NOR,2020-02-04,0,health_containment,9
Norvège,NOR,2020-02-04,0,econ_support,0
Norvège,NOR,2020-02-05,0,stringency,11
Norvège,NOR,2020-02-05,0,gov_resp,8
Norvège,NOR,2020-02-05,0,health_containment,9
Norvège,NOR,2020-02-05,0,econ_support,0
Norvège,NOR,2020-02-06,0,stringency,11
Norvège,NOR,2020-02-06,0,gov_resp,8
Norvège,NOR,2020-02-06,0,health_containment,9
Norvège,NOR,2020-02-06,0,econ_support,0
Norvège,NOR,2020-02-07,0,stringency,11
Norvège,NOR,2020-02-07,0,gov_resp,8
Norvège,NOR,2020-02-07,0,health_containment,9
Norvège,NOR,2020-02-07,0,econ_support,0
Norvège,NOR,2020-02-08,0,stringency,11
Norvège,NOR,2020-02-08,0,gov_resp,8
Norvège,NOR,2020-02-08,0,health_containment,9
Norvège,NOR,2020-02-08,0,econ_support,0
Norvège,NOR,2020-02-09,0,stringency,11
Norvège,NOR,2020-02-09,0,gov_resp,8
Norvège,NOR,2020-02-09,0,health_containment,9
Norvège,NOR,2020-02-09,0,econ_support,0
Norvège,NOR,2020-02-10,0,stringency,11
Norvège,NOR,2020-02-10,0,gov_resp,8
Norvège,NOR,2020-02-10,0,health_containment,9
Norvège,NOR,2020-02-10,0,econ_support,0
Norvège,NOR,2020-02-11,0,stringency,11
Norvège,NOR,2020-02-11,0,gov_resp,8
Norvège,NOR,2020-02-11,0,health_containment,9
Norvège,NOR,2020-02-11,0,econ_support,0
Norvège,NOR,2020-02-12,0,stringency,11
Norvège,NOR,2020-02-12,0,gov_resp,8
Norvège,NOR,2020-02-12,0,health_containment,9
Norvège,NOR,2020-02-12,0,econ_support,0
Norvège,NOR,2020-02-13,0,stringency,11
Norvège,NOR,2020-02-13,0,gov_resp,8
Norvège,NOR,2020-02-13,0,health_containment,9
Norvège,NOR,2020-02-13,0,econ_support,0
Norvège,NOR,2020-02-14,0,stringency,11
Norvège,NOR,2020-02-14,0,gov_resp,8
Norvège,NOR,2020-02-14,0,health_containment,9
Norvège,NOR,2020-02-14,0,econ_support,0
Norvège,NOR,2020-02-15,0,stringency,11
Norvège,NOR,2020-02-15,0,gov_resp,8
Norvège,NOR,2020-02-15,0,health_containment,9
Norvège,NOR,2020-02-15,0,econ_support,0
Norvège,NOR,2020-02-16,0,stringency,11
Norvège,NOR,2020-02-16,0,gov_resp,8
Norvège,NOR,2020-02-16,0,health_containment,9
Norvège,NOR,2020-02-16,0,econ_support,0
Norvège,NOR,2020-02-17,0,stringency,11
Norvège,NOR,2020-02-17,0,gov_resp,8
Norvège,NOR,2020-02-17,0,health_containment,9
Norvège,NOR,2020-02-17,0,econ_support,0
Norvège,NOR,2020-02-18,0,stringency,11
Norvège,NOR,2020-02-18,0,gov_resp,8
Norvège,NOR,2020-02-18,0,health_containment,9
Norvège,NOR,2020-02-18,0,econ_support,0
Norvège,NOR,2020-02-19,0,stringency,11
Norvège,NOR,2020-02-19,0,gov_resp,8
Norvège,NOR,2020-02-19,0,health_containment,9
Norvège,NOR,2020-02-19,0,econ_support,0
Norvège,NOR,2020-02-20,0,stringency,11
Norvège,NOR,2020-02-20,0,gov_resp,8
Norvège,NOR,2020-02-20,0,health_containment,9
Norvège,NOR,2020-02-20,0,econ_support,0
Norvège,NOR,2020-02-21,0,stringency,11
Norvège,NOR,2020-02-21,0,gov_resp,8
Norvège,NOR,2020-02-21,0,health_containment,9
Norvège,NOR,2020-02-21,0,econ_support,0
Norvège,NOR,2020-02-22,0,stringency,11
Norvège,NOR,2020-02-22,0,gov_resp,8
Norvège,NOR,2020-02-22,0,health_containment,9
Norvège,NOR,2020-02-22,0,econ_support,0
Norvège,NOR,2020-02-23,0,stringency,11
Norvège,NOR,2020-02-23,0,gov_resp,8
Norvège,NOR,2020-02-23,0,health_containment,9
Norvège,NOR,2020-02-23,0,econ_support,0
Norvège,NOR,2020-02-24,0,stringency,11
Norvège,NOR,2020-02-24,0,gov_resp,8
Norvège,NOR,2020-02-24,0,health_containment,9
Norvège,NOR,2020-02-24,0,econ_support,0
Norvège,NOR,2020-02-25,0,stringency,11
Norvège,NOR,2020-02-25,0,gov_resp,8
Norvège,NOR,2020-02-25,0,health_containment,9
Norvège,NOR,2020-02-25,0,econ_support,0
Norvège,NOR,2020-02-26,0,stringency,11
Norvège,NOR,2020-02-26,0,gov_resp,10
Norvège,NOR,2020-02-26,0,health_containment,12
Norvège,NOR,2020-02-26,0,econ_support,0
Norvège,NOR,2020-02-27,0,stringency,11
Norvège,NOR,2020-02-27,0,gov_resp,10
Norvège,NOR,2020-02-27,0,health_containment,12
Norvège,NOR,2020-02-27,0,econ_support,0
Norvège,NOR,2020-02-28,0,stringency,11
Norvège,NOR,2020-02-28,0,gov_resp,10
Norvège,NOR,2020-02-28,0,health_containment,12
Norvège,NOR,2020-02-28,0,econ_support,0
Norvège,NOR,2020-02-29,0,stringency,11
Norvège,NOR,2020-02-29,0,gov_resp,10
Norvège,NOR,2020-02-29,0,health_containment,12
Norvège,NOR,2020-02-29,0,econ_support,0
Norvège,NOR,2020-03-01,0,stringency,11
Norvège,NOR,2020-03-01,0,gov_resp,10
Norvège,NOR,2020-03-01,0,health_containment,12
Norvège,NOR,2020-03-01,0,econ_support,0
Norvège,NOR,2020-03-02,0,stringency,11
Norvège,NOR,2020-03-02,0,gov_resp,10
Norvège,NOR,2020-03-02,0,health_containment,12
Norvège,NOR,2020-03-02,0,econ_support,0
Norvège,NOR,2020-03-03,0,stringency,11
Norvège,NOR,2020-03-03,0,gov_resp,10
Norvège,NOR,2020-03-03,0,health_containment,12
Norvège,NOR,2020-03-03,0,econ_support,0
Norvège,NOR,2020-03-04,0,stringency,11
Norvège,NOR,2020-03-04,0,gov_resp,10
Norvège,NOR,2020-03-04,0,health_containment,12
Norvège,NOR,2020-03-04,0,econ_support,0
Norvège,NOR,2020-03-05,0,stringency,11
Norvège,NOR,2020-03-05,0,gov_resp,10
Norvège,NOR,2020-03-05,0,health_containment,12
Norvège,NOR,2020-03-05,0,econ_support,0
Norvège,NOR,2020-03-06,0,stringency,11
Norvège,NOR,2020-03-06,0,gov_resp,10
Norvège,NOR,2020-03-06,0,health_containment,12
Norvège,NOR,2020-03-06,0,econ_support,0
Norvège,NOR,2020-03-07,0,stringency,11
Norvège,NOR,2020-03-07,0,gov_resp,10
Norvège,NOR,2020-03-07,0,health_containment,12
Norvège,NOR,2020-03-07,0,econ_support,0
Norvège,NOR,2020-03-08,0,stringency,11
Norvège,NOR,2020-03-08,0,gov_resp,10
Norvège,NOR,2020-03-08,0,health_containment,12
Norvège,NOR,2020-03-08,0,econ_support,0
Norvège,NOR,2020-03-09,0,stringency,11
Norvège,NOR,2020-03-09,0,gov_resp,10
Norvège,NOR,2020-03-09,0,health_containment,12
Norvège,NOR,2020-03-09,0,econ_support,0
Norvège,NOR,2020-03-10,0,stringency,15
Norvège,NOR,2020-03-10,0,gov_resp,13
Norvège,NOR,2020-03-10,0,health_containment,15
Norvège,NOR,2020-03-10,0,econ_support,0
Norvège,NOR,2020-03-11,0,stringency,20
Norvège,NOR,2020-03-11,0,gov_resp,17
Norvège,NOR,2020-03-11,0,health_containment,20
Norvège,NOR,2020-03-11,0,econ_support,0
Norvège,NOR,2020-03-12,0,stringency,48
Norvège,NOR,2020-03-12,0,gov_resp,36
Norvège,NOR,2020-03-12,0,health_containment,42
Norvège,NOR,2020-03-12,0,econ_support,0
Norvège,NOR,2020-03-13,0,stringency,48
Norvège,NOR,2020-03-13,0,gov_resp,44
Norvège,NOR,2020-03-13,0,health_containment,42
Norvège,NOR,2020-03-13,0,econ_support,50
Norvège,NOR,2020-03-14,1,stringency,54
Norvège,NOR,2020-03-14,1,gov_resp,47
Norvège,NOR,2020-03-14,1,health_containment,47
Norvège,NOR,2020-03-14,1,econ_support,50
Norvège,NOR,2020-03-15,1,stringency,59
Norvège,NOR,2020-03-15,1,gov_resp,51
Norvège,NOR,2020-03-15,1,health_containment,52
Norvège,NOR,2020-03-15,1,econ_support,50
Norvège,NOR,2020-03-16,1,stringency,68
Norvège,NOR,2020-03-16,1,gov_resp,57
Norvège,NOR,2020-03-16,1,health_containment,58
Norvège,NOR,2020-03-16,1,econ_support,50
Norvège,NOR,2020-03-17,1,stringency,68
Norvège,NOR,2020-03-17,1,gov_resp,57
Norvège,NOR,2020-03-17,1,health_containment,58
Norvège,NOR,2020-03-17,1,econ_support,50
Norvège,NOR,2020-03-18,1,stringency,68
Norvège,NOR,2020-03-18,1,gov_resp,57
Norvège,NOR,2020-03-18,1,health_containment,58
Norvège,NOR,2020-03-18,1,econ_support,50
Norvège,NOR,2020-03-19,1,stringency,70
Norvège,NOR,2020-03-19,1,gov_resp,59
Norvège,NOR,2020-03-19,1,health_containment,61
Norvège,NOR,2020-03-19,1,econ_support,50
Norvège,NOR,2020-03-20,1,stringency,70
Norvège,NOR,2020-03-20,1,gov_resp,59
Norvège,NOR,2020-03-20,1,health_containment,61
Norvège,NOR,2020-03-20,1,econ_support,50
Norvège,NOR,2020-03-21,1,stringency,70
Norvège,NOR,2020-03-21,1,gov_resp,59
Norvège,NOR,2020-03-21,1,health_containment,61
Norvège,NOR,2020-03-21,1,econ_support,50
Norvège,NOR,2020-03-22,1,stringency,70
Norvège,NOR,2020-03-22,1,gov_resp,59
Norvège,NOR,2020-03-22,1,health_containment,61
Norvège,NOR,2020-03-22,1,econ_support,50
Norvège,NOR,2020-03-23,2,stringency,70
Norvège,NOR,2020-03-23,2,gov_resp,59
Norvège,NOR,2020-03-23,2,health_containment,61
Norvège,NOR,2020-03-23,2,econ_support,50
Norvège,NOR,2020-03-24,2,stringency,76
Norvège,NOR,2020-03-24,2,gov_resp,63
Norvège,NOR,2020-03-24,2,health_containment,65
Norvège,NOR,2020-03-24,2,econ_support,50
Norvège,NOR,2020-03-25,3,stringency,76
Norvège,NOR,2020-03-25,3,gov_resp,63
Norvège,NOR,2020-03-25,3,health_containment,65
Norvège,NOR,2020-03-25,3,econ_support,50
Norvège,NOR,2020-03-26,3,stringency,76
Norvège,NOR,2020-03-26,3,gov_resp,63
Norvège,NOR,2020-03-26,3,health_containment,65
Norvège,NOR,2020-03-26,3,econ_support,50
Norvège,NOR,2020-03-27,3,stringency,76
Norvège,NOR,2020-03-27,3,gov_resp,63
Norvège,NOR,2020-03-27,3,health_containment,65
Norvège,NOR,2020-03-27,3,econ_support,50
Norvège,NOR,2020-03-28,4,stringency,76
Norvège,NOR,2020-03-28,4,gov_resp,63
Norvège,NOR,2020-03-28,4,health_containment,65
Norvège,NOR,2020-03-28,4,econ_support,50
Norvège,NOR,2020-03-29,4,stringency,76
Norvège,NOR,2020-03-29,4,gov_resp,63
Norvège,NOR,2020-03-29,4,health_containment,65
Norvège,NOR,2020-03-29,4,econ_support,50
Norvège,NOR,2020-03-30,4,stringency,76
Norvège,NOR,2020-03-30,4,gov_resp,63
Norvège,NOR,2020-03-30,4,health_containment,65
Norvège,NOR,2020-03-30,4,econ_support,50
Norvège,NOR,2020-03-31,5,stringency,76
Norvège,NOR,2020-03-31,5,gov_resp,63
Norvège,NOR,2020-03-31,5,health_containment,65
Norvège,NOR,2020-03-31,5,econ_support,50
Norvège,NOR,2020-04-01,5,stringency,76
Norvège,NOR,2020-04-01,5,gov_resp,67
Norvège,NOR,2020-04-01,5,health_containment,70
Norvège,NOR,2020-04-01,5,econ_support,50
Norvège,NOR,2020-04-02,6,stringency,76
Norvège,NOR,2020-04-02,6,gov_resp,67
Norvège,NOR,2020-04-02,6,health_containment,70
Norvège,NOR,2020-04-02,6,econ_support,50
Norvège,NOR,2020-04-03,7,stringency,76
Norvège,NOR,2020-04-03,7,gov_resp,67
Norvège,NOR,2020-04-03,7,health_containment,70
Norvège,NOR,2020-04-03,7,econ_support,50
Norvège,NOR,2020-04-04,7,stringency,76
Norvège,NOR,2020-04-04,7,gov_resp,67
Norvège,NOR,2020-04-04,7,health_containment,70
Norvège,NOR,2020-04-04,7,econ_support,50
Norvège,NOR,2020-04-05,7,stringency,76
Norvège,NOR,2020-04-05,7,gov_resp,67
Norvège,NOR,2020-04-05,7,health_containment,70
Norvège,NOR,2020-04-05,7,econ_support,50
Norvège,NOR,2020-04-06,7,stringency,76
Norvège,NOR,2020-04-06,7,gov_resp,67
Norvège,NOR,2020-04-06,7,health_containment,70
Norvège,NOR,2020-04-06,7,econ_support,50
Norvège,NOR,2020-04-07,6,stringency,76
Norvège,NOR,2020-04-07,6,gov_resp,67
Norvège,NOR,2020-04-07,6,health_containment,70
Norvège,NOR,2020-04-07,6,econ_support,50
Norvège,NOR,2020-04-08,8,stringency,76
Norvège,NOR,2020-04-08,8,gov_resp,67
Norvège,NOR,2020-04-08,8,health_containment,70
Norvège,NOR,2020-04-08,8,econ_support,50
Norvège,NOR,2020-04-09,8,stringency,76
Norvège,NOR,2020-04-09,8,gov_resp,67
Norvège,NOR,2020-04-09,8,health_containment,70
Norvège,NOR,2020-04-09,8,econ_support,50
Norvège,NOR,2020-04-10,7,stringency,76
Norvège,NOR,2020-04-10,7,gov_resp,67
Norvège,NOR,2020-04-10,7,health_containment,70
Norvège,NOR,2020-04-10,7,econ_support,50
Norvège,NOR,2020-04-11,7,stringency,76
Norvège,NOR,2020-04-11,7,gov_resp,67
Norvège,NOR,2020-04-11,7,health_containment,70
Norvège,NOR,2020-04-11,7,econ_support,50
Norvège,NOR,2020-04-12,6,stringency,76
Norvège,NOR,2020-04-12,6,gov_resp,67
Norvège,NOR,2020-04-12,6,health_containment,70
Norvège,NOR,2020-04-12,6,econ_support,50
Norvège,NOR,2020-04-13,7,stringency,76
Norvège,NOR,2020-04-13,7,gov_resp,67
Norvège,NOR,2020-04-13,7,health_containment,70
Norvège,NOR,2020-04-13,7,econ_support,50
Norvège,NOR,2020-04-14,7,stringency,76
Norvège,NOR,2020-04-14,7,gov_resp,67
Norvège,NOR,2020-04-14,7,health_containment,70
Norvège,NOR,2020-04-14,7,econ_support,50
Norvège,NOR,2020-04-15,6,stringency,76
Norvège,NOR,2020-04-15,6,gov_resp,67
Norvège,NOR,2020-04-15,6,health_containment,70
Norvège,NOR,2020-04-15,6,econ_support,50
Norvège,NOR,2020-04-16,5,stringency,76
Norvège,NOR,2020-04-16,5,gov_resp,67
Norvège,NOR,2020-04-16,5,health_containment,70
